file_id	md5	size	urls	sample_id
745297f7a7f28d0d15d5060e7b1de4a2	b71bae601e29fa3f28fe97ff6de96262	1402880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP909375_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15483434
69c6b9398e0e2e889eb127933f897f7e	b978ab341738cd572558e9585eec96ea	2211840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP256568_K40_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768941198
745297f7a7f28d0d15d5060e7b10a244	e38d96dd8862912eb5c5a962c4b2ce74	174080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP603154_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15000107
6d91411d5ede0689305232cc77248627	e6e5594a502d49136493220850f6bfc2	378880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP255636_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c155088c9
6d91411d5ede0689305232cc7743552c	08e68c51ff165ec3243af62a432271b6	184320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP077500_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1554ca68
69c6b9398e0e2e889eb127933f7c2ce4	1c5c38faa30b9ef72f1b7d134cd8a7d0	11386880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP429081_K40_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768a89194
745297f7a7f28d0d15d5060e7b61b263	199ef7cb7c091b1ef6820c009a5f19c6	1218560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP283033_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c152c5768
69c6b9398e0e2e889eb127933f7dab9d	a314800d4924e6d3e5136a02794f9e0a	194560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP103789_K40_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7688291ad
745297f7a7f28d0d15d5060e7b205509	573f6ade3994df1a22fe3a7c7e992f3f	81920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP573960_K40_BS1D.rawseqset.tar	858ed4564f11795ec13dda4c10f811c5
6d91411d5ede0689305232cc774b4f50	5990e8f7f25860b67d249ebd1f4b889a	225280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP401821_K40_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2ed2055
6d91411d5ede0689305232cc7721dbbb	caf0b22792f93ab35ce3b5c055df326d	1372160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP542437_K40_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2e2245e
745297f7a7f28d0d15d5060e7b210d25	c62cff5ff0ec3de2c4dd6e260e252e09	9164800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP992349_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1543cc76
745297f7a7f28d0d15d5060e7b28a5e5	9dd80ee27b4e153bafac6187307cb39c	16977920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP751500_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c155e2da0
745297f7a7f28d0d15d5060e7b4d76a1	ee6a797e3ebe951a0b3b2e13f5d0e124	296960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP256139_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15353344
6d91411d5ede0689305232cc77249044	063a3c4e9c7ec383744a53266f845713	573440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP174763_K40_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2ed03e4
745297f7a7f28d0d15d5060e7b4f8612	7ac15878274f2038978df590e21b4df7	81920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP288001_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15265e14
69c6b9398e0e2e889eb127933f8023ef	5a2609f8f20f489047549d13a5e7ffd1	266240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP522897_K40_BSTD.rawseqset.tar	76612bd9a41885add4f6b0b768b463f2
6d91411d5ede0689305232cc7734637d	5abb8a083cd8f2fe7ca464ce737f570e	604160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP773241_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c152ab469
745297f7a7f28d0d15d5060e7b595655	e9dbaad5262499db44c052477e4a6c93	389120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP333479_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1525e2b6
745297f7a7f28d0d15d5060e7b0fcf1c	622e1cfd234d2f2f28faf69e8b15bdee	143360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP373403_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15271047
69c6b9398e0e2e889eb127933fad546a	4d9f7b2c10f9ee696411e834d4be9b8a	3829760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP292135_K40_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7689a50f4
745297f7a7f28d0d15d5060e7b09c8d8	6d88076c8184d917e8a32e49a515caaa	3696640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP137942_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c155d3bea
6d91411d5ede0689305232cc771f015c	2bf24c08ee591e3c5f3c9a9a6d1a99f7	92160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP418446_K40_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2ed0bb8
745297f7a7f28d0d15d5060e7b4f18ed	531b583bc3491030021f696f08e20d1d	153600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP675794_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1556872e
6d91411d5ede0689305232cc7749dbf7	1cb8b45fe4b0d597e003ef6cdb960158	24371200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP542782_K40_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2ecd00f
69c6b9398e0e2e889eb127933f714732	a714ce8ed668fd6a527f1dd79719a1be	10516480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP750568_K40_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c5b4ba
6d91411d5ede0689305232cc773d7b9c	f05dba5a9389c45595f114b63dfea303	768000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP227762_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c155126e8
745297f7a7f28d0d15d5060e7b3ceaf5	807717426414e02745d10c0faf5ba648	40355840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP719882_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1566ac7e
69c6b9398e0e2e889eb127933f4c88f5	9c1d6c696fe7550d9c948ab6adde95a1	78755840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP005972_K40_BSTD.rawseqset.tar	76612bd9a41885add4f6b0b7687591b4
745297f7a7f28d0d15d5060e7b0f2ee2	25dc4289cad2453028f0160c45b277e5	17039360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP601434_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15253ff8
69c6b9398e0e2e889eb127933f81aa0f	d0c11b34ae971ed2be3bebf861f81251	2007040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP056457_K40_BSTD.rawseqset.tar	76612bd9a41885add4f6b0b7687ddb1b
745297f7a7f28d0d15d5060e7b7f008d	ee69f7b4d44e56bd645fe7757cb417c0	122880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP075428_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c153c659b
745297f7a7f28d0d15d5060e7b50104a	7e130d5262f0088b3b890aed37c2a7e7	133120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP612777_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1542ec28
745297f7a7f28d0d15d5060e7b3b1162	712116afbfbfdd3b4cce0930815a410c	64163840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP641566_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c153d4188
69c6b9398e0e2e889eb127933fa2aebb	e2a75461ca117c2f98723cd69b7d1069	77742080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP264961_K40_BSTD.rawseqset.tar	76612bd9a41885add4f6b0b76895a11e
6d91411d5ede0689305232cc775d0959	b518e6f9d8f1f360365bd4ec5170eef3	6717440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP581561_K40_BSTD.rawseqset.tar	e50d0c183689e4053ccb35f8b2ea1ada
6d91411d5ede0689305232cc773f2b56	107c2a9c9cd8b92176b16254fcdd9853	573440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP871285_K40_BSTD.rawseqset.tar	e50d0c183689e4053ccb35f8b2ea3c5e
745297f7a7f28d0d15d5060e7b3f27bb	4c67264facf9ad97156a5d8f4d08af70	71680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP031863_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15598adb
745297f7a7f28d0d15d5060e7b3be780	598510b6766c50ace805e27f6169233d	235520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP080581_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1553e650
69c6b9398e0e2e889eb127933f627307	892e8b1647ea270235735cdd7c3b3438	122880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP637810_K40_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768bc9932
745297f7a7f28d0d15d5060e7b4189ff	4ddfd7b8a911445b59d5cc87550c468e	296960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP362721_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c154948f5
69c6b9398e0e2e889eb127933f9c84ec	e28bf37bb4606bc27a6756d2e44a93ec	1054720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP244800_K40_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b76892ccfa
745297f7a7f28d0d15d5060e7b4be335	f0f9bbb6a482b744c87b4a2eb19cd732	10240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP370370_K40_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15472374
6d91411d5ede0689305232cc77207b7e	dd6abc2deb109f217a6ee597372ea19e	20029440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP273248_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1520c8e4
6d91411d5ede0689305232cc7723d57b	8ae0190b61e5224e6bd2885c4fc74988	153600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP575820_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15022928
6d91411d5ede0689305232cc774644d3	8e20cfd9319ba0cc9f38c1106878e544	112640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP070043_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c154e7ed1
6d91411d5ede0689305232cc771fd1a4	1c5f1f8e53c041ff06ff6591b8efb09c	102400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP131173_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2cf2db2
745297f7a7f28d0d15d5060e7b68593c	ef550cd4cc7a71899a012760a7b86d7b	31580160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP804124_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1518c8f6
6d91411d5ede0689305232cc773f1b47	8deedcfcb139889ccf682595e6bd4943	778240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP483881_K80_BS1D.rawseqset.tar	858ed4564f11795ec13dda4c10fa8b19
745297f7a7f28d0d15d5060e7b679b48	ccf8e1f2e34f9fc6d1ad38f240c33cd9	174080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP557758_K80_BS1D.rawseqset.tar	858ed4564f11795ec13dda4c10f8d91b
69c6b9398e0e2e889eb127933fadf94a	f62d24ebde818bac7de09c714ac57585	3491840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP566677_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768b72df2
69c6b9398e0e2e889eb127933f7ead76	34f5a1b7b0fd47ccff15c97285bbc5c7	133263360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP954767_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768d50dc8
6d91411d5ede0689305232cc7721c5fd	75151b9f12fd65f30141aa7cb36ecfaa	11929600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP607311_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d5b393
6d91411d5ede0689305232cc77528320	61c6251f2279a078d390a52a4f74ac88	71700480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP392047_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2ec0722
6d91411d5ede0689305232cc772879f0	35363911114f57eabead46ae2b9b0f8c	81920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP164977_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1539af85
6d91411d5ede0689305232cc7740ad07	41669e95848eabdc2c56a5551cf56e06	1423360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP247445_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d2db3a
6d91411d5ede0689305232cc7739d229	89f821bcb7d62a147201b81a2eee36ea	286720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP824738_K80_BS1D.rawseqset.tar	858ed4564f11795ec13dda4c10f393b9
6d91411d5ede0689305232cc7741f7b4	26931ce654857c43f3c8194faab0cbfc	2457600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP361548_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2dbeee6
6d91411d5ede0689305232cc772f2c0b	65823bbf5c4071f101ca2a1e065f5b68	399360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP280575_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2caf929
6d91411d5ede0689305232cc772a5954	f306d68668326221588ed49e8de9020a	133120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP837596_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1529be36
6d91411d5ede0689305232cc77399518	95aea57252c42ba9383d471ea787358b	27033600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP643672_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c752ec
69c6b9398e0e2e889eb127933f8a717a	e0de5242fa5161f41e9f8a36d12cd733	1402880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP467840_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768adf2d0
69c6b9398e0e2e889eb127933fa1a7ff	a801069d0765ddf86b175a637e327586	3850240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP253266_K80_BSTD.rawseqset.tar	76612bd9a41885add4f6b0b76893b883
6d91411d5ede0689305232cc7741cd86	ba7b4a04fb6e9e18ab06c36ea0689702	532480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP426527_K80_BS1D.rawseqset.tar	858ed4564f11795ec13dda4c10fb79ec
69c6b9398e0e2e889eb127933f895474	928b50b8de5eddbd3bb23714cca7929b	460800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP750844_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c64a77
745297f7a7f28d0d15d5060e7b6d72fa	d0f8e346fa2e6c53f0045d83e9b8ef60	19742720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP707684_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1511db0c
6d91411d5ede0689305232cc7737924e	ab04daed2b373ee678c2fbbc629584ca	665600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP247202_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2ec0e1b
6d91411d5ede0689305232cc772b2025	ddf10045d5b2eb60e26dcd28a279ed69	911360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP123900_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c8a46c
69c6b9398e0e2e889eb127933f849869	4f45db421c2ef234ee139222c91690de	1003520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP310863_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7689bf300
6d91411d5ede0689305232cc775818fe	3cec89e7bfb13dfaab65411ac4c0fdd5	30361600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP237361_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c0ec73
6d91411d5ede0689305232cc77296df2	e3d41a406933f536d2ad14c976f86b49	512000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP451380_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c52d3f
69c6b9398e0e2e889eb127933f85ce66	2b9a97b0d83d5e8fd021f75e58200d0e	8161280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP111886_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768832111
6d91411d5ede0689305232cc77458793	9ce8128733c870c64d81ac22e633ec09	10240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP474224_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c150348c0
6d91411d5ede0689305232cc774b8b77	544781d7ad5d7bb131f2dc9068815926	25169920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP596677_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c4e527
745297f7a7f28d0d15d5060e7b224cfa	7a97e73d254e3ae8ed6a771232f2c517	1126400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP509951_K80_BS1D.rawseqset.tar	858ed4564f11795ec13dda4c10f5cb18
69c6b9398e0e2e889eb127933f9374f1	a8ab28e4948489932fa5ca1be6a06aca	921600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP272531_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768962d1d
745297f7a7f28d0d15d5060e7b6c24bf	c659b99f027ac0c8da825f02979e5a8f	4648960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP645846_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c150c2e15
6d91411d5ede0689305232cc773a59d3	17e6a09f58e9a7d7f59acf5cdd750dc5	3276800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP791888_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c151d82f3
745297f7a7f28d0d15d5060e7b084fe1	c8bbef3715cf1b6c535e880f24d37cdb	4341760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP422409_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15043f83
69c6b9398e0e2e889eb127933fab3a2a	5d3cce824774fec470a7a0205ecd4f5c	696320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP377475_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768a313f6
69c6b9398e0e2e889eb127933f741b89	f80dd1cb7173cf75b24062066a6580eb	102400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP941670_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768d47436
745297f7a7f28d0d15d5060e7b6849e2	75224e934964cb5cbe99b3eb270449a5	5212160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP460410_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1526d444
6d91411d5ede0689305232cc7759674f	4fe3d18ae5bd420fe69a63e526f1361b	399360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP883575_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1518004e
745297f7a7f28d0d15d5060e7b687b08	926920732300d5e2b59b24aff48c3ad4	25774080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP936464_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c150d1c5a
69c6b9398e0e2e889eb127933f4d8b52	77b4d76377701318dbe8b45b51d6efe4	563200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP972460_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768d8af8b
745297f7a7f28d0d15d5060e7b126be1	6130101d71c1c4ed2f7ea35418b5c0d4	3532800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP558013_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15138791
69c6b9398e0e2e889eb127933faf41a0	9947ca264902d7db8a295ad257d5ad0b	20449280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP495882_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768b14993
745297f7a7f28d0d15d5060e7b23c4c1	d170d582e0c5b56465c94a4b7752261d	194560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP376025_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1521b5fb
6d91411d5ede0689305232cc77447c4d	ae8d536d25020ad8cfe4a34465bbf304	174080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP861388_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2cb40dc
69c6b9398e0e2e889eb127933f804340	a3a111a66ccc83b15cb9964337a3607f	645120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP325547_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7689f1000
69c6b9398e0e2e889eb127933f818810	4217e064f0c885ecd874605f515270e8	10240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP436435_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768a9ee42
69c6b9398e0e2e889eb127933f7a5dca	2df9203977a9aa137ac55cf6b89e0dee	3164160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP699720_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c1dae0
69c6b9398e0e2e889eb127933fa94281	4baf8f1fde729b99d0f9b3b2f5ffb322	4843520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP209572_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7688a503a
69c6b9398e0e2e889eb127933fab84ef	19bc5c1935a5b7467f7560e110a984d4	880640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP207828_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b76889a1d3
6d91411d5ede0689305232cc772f4d7f	1774aea0420c266874a5d3c6a5a85b87	16875520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP919343_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d06e2f
69c6b9398e0e2e889eb127933f8c261e	d95bcaa99a843a5bb4d6a1753ba30145	19322880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP798108_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c9fa1b
